goal_x|goal_y|goal_angle|robot_id||
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|159|138|157|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
225|158|137|143|0|2
221|157|133|130|24|1
221|158|134|143|0|1
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
224|158|136|143|0|2
223|160|136|151|0|2
225|160|138|154|0|2
221|158|134|129|25|2
221|158|134|129|25|1
223|159|136|146|0|1
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
223|159|136|146|0|2
224|159|137|141|0|2
225|158|137|153|0|2
225|158|137|153|0|2
225|158|137|153|0|2
225|158|137|153|0|2
225|158|137|153|0|2
221|159|134|128|26|1
224|159|137|143|0|1
223|159|136|132|22|2
223|159|136|132|22|1
223|158|135|138|0|1
223|158|135|140|0|2
221|159|134|145|0|2
221|159|134|145|0|2
221|159|134|145|0|2
221|159|134|145|0|2
222|157|134|135|0|2
220|158|133|138|0|2
223|158|135|142|0|2
221|158|134|129|25|2
221|158|134|129|25|1
219|157|131|122|32|1
220|158|133|128|26|1
223|158|135|132|22|1
223|158|135|139|0|1
222|159|135|156|0|2
222|159|135|156|0|2
222|159|135|156|0|2
222|159|135|156|0|2
222|159|135|156|0|2
224|159|137|142|0|2
224|159|137|144|0|2
224|159|137|135|0|2
221|159|134|129|25|2
221|159|134|129|25|1
223|159|136|145|0|1
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
223|159|136|145|0|2
222|157|134|123|31|1
223|158|135|146|0|1
223|157|135|130|25|2
223|157|135|130|25|1
222|158|135|141|0|1
221|157|133|132|22|2
221|157|133|132|22|1
222|159|135|137|0|1
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
222|156|134|156|0|2
221|160|135|148|0|2
222|159|135|145|0|2
220|158|133|135|0|2
221|157|133|123|31|2
221|157|133|123|31|1
222|159|135|141|0|1
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
223|159|136|144|0|2
223|158|135|145|0|2
223|158|135|132|22|2
223|158|135|132|22|1
221|158|134|135|0|1
221|157|133|135|0|2
222|158|135|135|0|2
222|158|135|135|0|2
221|159|134|131|23|1
223|158|135|137|0|1
221|160|135|143|0|2
220|157|132|135|0|2
223|157|135|172|0|2
223|158|135|137|0|2
222|159|135|140|0|2
222|160|135|139|0|2
222|159|135|141|0|2
220|157|132|114|40|2
220|157|132|114|40|1
222|158|135|137|0|1
221|159|134|128|26|2
220|159|133|123|30|1
220|159|133|123|30|1
220|158|133|116|38|1
221|157|133|127|27|1
220|159|133|128|25|1
222|158|135|132|22|1
221|157|133|141|0|1
224|156|136|131|24|2
224|156|136|131|24|1
221|158|134|146|0|1
219|158|132|119|35|2
219|158|132|119|35|1
221|158|134|126|28|1
222|160|135|144|0|1
222|161|136|164|0|2
221|160|135|131|22|1
222|157|134|132|22|1
222|158|135|139|0|1
223|159|136|144|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
222|160|135|155|0|2
219|157|131|113|41|1
221|158|134|141|0|1
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
223|156|135|155|0|2
223|159|136|140|0|2
222|158|135|142|0|2
219|158|132|114|40|2
219|158|132|114|40|1
220|160|134|146|0|1
222|157|134|132|22|2
224|157|136|137|0|1
221|160|135|138|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
219|158|132|122|32|1
223|160|136|150|0|1
222|158|135|135|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|159|135|141|0|2
222|159|135|141|0|2
222|159|135|141|0|2
223|156|135|133|22|1
222|158|135|145|0|1
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
222|158|135|147|0|2
221|158|134|132|22|1
222|159|135|137|0|1
220|159|133|131|22|2
223|160|136|141|0|1
223|158|135|152|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
221|156|133|122|33|1
223|157|135|137|0|1
219|156|131|142|0|2
219|156|131|142|0|2
219|156|131|142|0|2
219|156|131|142|0|2
219|156|131|142|0|2
219|156|131|142|0|2
222|157|134|137|0|2
222|159|135|139|0|2
221|159|134|131|23|2
221|159|134|131|23|1
222|159|135|137|0|1
222|159|135|137|0|2
222|159|135|137|0|2
222|157|134|140|0|2
224|158|136|145|0|2
219|157|131|131|23|2
219|157|131|131|23|1
219|158|132|122|32|1
220|158|133|126|28|1
222|160|135|161|0|1
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
220|158|133|129|25|1
220|159|133|142|0|1
220|159|133|142|0|2
222|157|134|140|0|2
223|157|135|139|0|2
222|159|135|130|24|2
222|159|135|130|24|1
221|156|133|139|0|1
222|157|134|137|0|2
222|159|135|140|0|2
222|156|134|149|0|2
221|159|134|137|0|2
223|156|135|153|0|2
221|158|134|144|0|2
221|157|133|137|0|2
219|155|131|127|28|2
219|155|131|127|28|1
219|158|132|120|34|1
223|157|135|141|0|1
223|157|135|141|0|2
223|157|135|141|0|2
223|157|135|141|0|2
219|160|133|120|33|2
219|160|133|120|33|1
223|158|135|146|0|1
222|158|135|146|0|2
220|157|132|129|25|2
220|157|132|129|25|1
224|158|136|129|25|1
222|158|135|135|0|1
222|157|134|132|22|2
222|157|134|132|22|1
219|158|132|118|36|1
223|157|135|137|0|1
222|157|134|137|0|2
220|158|133|127|27|2
220|158|133|127|27|1
223|157|135|128|27|1
220|158|133|131|23|1
221|157|133|126|28|1
222|157|134|143|0|1
222|160|135|135|0|2
222|158|135|130|24|2
222|158|135|133|21|1
221|158|134|128|26|1
222|158|135|135|0|1
222|157|134|139|0|2
223|158|135|137|0|2
218|158|131|120|33|2
218|158|131|120|33|1
221|158|134|129|25|1
222|158|135|147|0|1
222|158|135|139|0|2
219|159|132|135|0|2
221|158|134|140|0|2
220|158|133|126|28|2
220|158|133|126|28|1
219|159|132|120|33|1
221|158|134|140|0|1
221|159|134|142|0|2
222|157|134|147|0|2
220|158|133|126|28|2
220|158|133|126|28|1
222|159|135|132|22|1
222|156|134|163|0|1
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|151|0|2
221|158|134|138|0|2
220|158|133|127|27|2
220|158|133|127|27|1
222|157|134|129|25|1
222|158|135|143|0|1
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|159|135|142|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
221|157|133|151|0|2
221|158|134|135|0|2
221|159|134|142|0|2
222|158|135|139|0|2
222|159|135|146|0|2
221|156|133|145|0|2
220|158|133|135|0|2
223|157|135|132|23|2
223|157|135|132|23|1
219|155|131|135|0|1
222|159|135|135|0|2
222|157|134|135|0|2
221|158|134|129|25|2
221|158|134|129|25|1
221|158|134|129|25|1
219|157|131|114|40|1
222|159|135|139|0|1
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
220|158|133|143|0|2
220|158|133|144|0|2
222|158|135|144|0|2
220|157|132|123|31|2
220|157|132|123|31|1
222|157|134|135|0|1
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
221|158|134|137|0|2
223|158|135|141|0|2
222|161|136|153|0|2
221|158|134|137|0|2
221|157|133|139|0|2
222|158|135|137|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
221|155|132|151|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
218|159|131|116|37|1
221|158|134|145|0|1
222|156|134|162|0|2
223|158|135|147|0|2
223|158|135|147|0|2
223|158|135|147|0|2
222|157|134|153|0|2
218|159|131|126|27|2
218|159|131|126|27|1
222|157|134|132|22|1
222|157|134|139|0|1
221|157|133|132|22|2
221|158|134|135|0|1
220|159|133|131|22|2
222|157|134|130|24|1
222|158|135|137|0|1
221|157|133|143|0|2
221|159|134|153|0|2
221|159|134|153|0|2
221|159|134|153|0|2
221|159|134|153|0|2
219|158|132|132|22|1
223|158|135|149|0|1
221|159|134|135|0|2
220|156|132|129|25|1
221|157|133|131|23|1
222|158|135|141|0|1
220|157|132|114|40|2
220|157|132|114|40|1
218|157|131|116|38|1
220|157|132|126|28|1
219|159|132|138|0|1
222|157|134|151|0|2
222|156|134|157|0|2
221|158|134|142|0|2
221|158|134|142|0|2
221|158|134|142|0|2
221|158|134|142|0|2
222|158|135|137|0|2
221|157|133|140|0|2
221|158|134|140|0|2
223|157|135|141|0|2
223|157|135|141|0|2
223|157|135|141|0|2
223|157|135|141|0|2
219|158|132|112|42|2
219|158|132|112|42|1
222|158|135|141|0|1
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
219|158|132|129|25|1
221|158|134|130|24|1
219|158|132|114|40|1
223|157|135|141|0|2
219|158|132|130|24|2
219|158|132|130|24|1
219|158|132|118|36|1
222|158|135|139|0|1
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
221|155|132|126|29|1
220|157|132|129|25|1
220|159|133|135|0|1
221|162|135|162|0|2
219|161|133|165|0|2
221|158|134|140|0|2
222|159|135|143|0|2
221|160|135|164|0|2
222|158|135|135|0|2
222|158|135|132|22|2
222|158|135|132|22|1
221|158|134|132|22|1
222|158|135|135|0|1
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|132|22|2
222|157|134|132|22|1
221|159|134|144|0|1
221|159|134|144|0|2
221|159|134|144|0|2
221|159|134|144|0|2
221|159|134|144|0|2
221|159|134|144|0|2
221|159|134|144|0|2
221|159|134|144|0|2
220|156|132|127|27|2
220|156|132|127|27|1
222|160|135|144|0|1
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|159|134|140|0|2
221|154|132|146|0|2
219|159|132|123|30|1
221|157|133|137|0|1
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
219|157|131|115|39|2
219|157|131|115|39|1
220|156|132|142|0|1
219|158|132|127|27|2
220|158|133|132|22|1
222|158|135|132|22|1
222|158|135|135|0|1
223|159|136|160|0|2
220|157|132|126|28|2
221|157|133|139|0|1
221|158|134|135|0|2
219|159|132|124|29|2
219|159|132|124|29|1
222|157|134|135|0|1
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
221|157|133|130|24|1
222|163|137|162|0|1
222|163|137|162|0|2
222|157|134|135|0|2
219|158|132|123|31|2
219|158|132|123|31|1
222|158|135|142|0|1
222|157|134|127|27|2
219|158|132|135|0|1
219|158|132|131|23|2
219|158|132|131|23|1
222|157|134|137|0|1
221|158|134|135|0|2
221|158|134|135|0|2
222|158|135|148|0|2
222|158|135|148|0|2
222|158|135|148|0|2
220|158|133|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
221|159|134|128|26|2
221|159|134|128|26|1
222|157|134|137|0|1
222|158|135|144|0|2
221|158|134|145|0|2
221|157|133|140|0|2
221|158|134|143|0|2
222|159|135|129|25|2
222|159|135|129|25|1
222|158|135|137|0|1
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
222|158|135|139|0|2
221|158|134|126|28|2
221|158|134|126|28|1
222|158|135|141|0|1
222|158|135|137|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
220|155|132|146|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|156|132|163|0|2
220|158|133|113|41|1
220|158|133|131|23|1
221|157|133|142|0|1
220|158|133|123|31|2
220|158|133|123|31|1
221|158|134|135|0|1
220|157|132|129|25|2
220|157|132|129|25|1
222|157|134|135|0|1
219|158|132|120|34|2
219|158|132|120|34|1
220|158|133|123|31|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
222|158|135|137|0|2
220|160|134|119|34|2
223|160|136|141|0|1
221|158|134|139|0|2
221|159|134|140|0|2
218|158|131|127|26|1
220|158|133|139|0|1
220|158|133|137|0|2
221|157|133|137|0|2
223|156|135|150|0|2
221|154|132|156|0|2
220|157|132|130|24|2
220|157|132|130|24|1
222|156|134|130|25|1
220|156|132|121|33|1
222|159|135|140|0|1
223|155|134|160|0|2
221|158|134|143|0|2
222|154|133|140|0|2
219|157|131|123|31|2
219|157|131|123|31|1
220|158|133|137|0|1
219|156|131|139|0|2
221|159|134|143|0|2
222|157|134|139|0|2
219|157|131|118|36|2
219|157|131|118|36|1
221|158|134|142|0|1
221|158|134|137|0|2
220|157|132|139|0|2
220|157|132|139|0|2
220|157|132|139|0|2
220|157|132|139|0|2
220|157|132|139|0|2
220|157|132|139|0|2
219|159|132|141|0|2
221|158|134|135|0|2
218|157|131|123|31|2
218|157|131|123|31|1
219|157|131|131|23|1
218|161|132|146|0|1
220|157|132|129|25|2
220|157|132|129|25|1
221|158|134|129|25|1
221|160|135|142|0|1
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
221|160|135|142|0|2
219|158|132|122|32|2
219|158|132|122|32|1
220|158|133|131|23|1
221|158|134|131|23|1
219|157|131|118|36|1
222|157|134|147|0|1
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|157|134|147|0|2
222|154|133|117|39|1
216|158|129|106|47|1
221|158|134|121|33|1
220|159|133|132|21|1
219|155|131|150|0|1
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
